id,notes
299,"[[1, 2, 3, 4, 5, 10], [1, 4, 6, 7, 10], [4, 6, 7, 11], [1, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 6, 7, 8, 10], [2, 4, 5, 7, 10, 11], [2, 5, 6, 9, 10, 11], [1, 2, 4, 5, 7, 11]]"
300,"[[1, 2, 5, 6, 7, 8, 9, 10, 11], [2, 5, 6, 7, 9, 10], [2, 4, 5, 6, 7, 9, 10], [2, 5, 6, 8, 9, 11], [3, 5, 6, 11], [1, 4, 5, 7, 9, 10], [3, 6, 8, 11], [2, 6, 7, 10]]"
301,"[[1, 2, 7, 11], [1, 2, 3, 4, 5, 7, 8, 10], [3, 4, 5, 7, 10], [1, 4, 8, 10], [1, 2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 3, 4, 5, 6, 9, 10, 11], [2, 9, 10, 11], [6, 8, 11]]"
302,"[[2, 3, 4, 6, 7, 8, 10], [3, 10, 11], [1, 5, 7, 8, 11], [1, 3, 7, 9], [5, 6, 7, 8, 10, 11], [1, 3, 4, 5, 6, 7, 9, 10, 11], [4, 7, 9, 10, 11], [6, 8, 9]]"
303,"[[3, 4, 6, 7, 11], [6, 10], [5, 9, 11], [3, 4, 5, 6, 9, 10, 11], [5, 9, 11], [2, 5, 7, 9, 10, 11], [1, 4, 7, 10], [3, 4, 6, 7, 9, 10, 11]]"
304,"[[2, 3, 4, 5, 6, 7, 8, 10, 11], [1, 3, 6, 7, 9, 10, 11], [9, 10, 11], [3, 9, 10], [1, 2, 3, 4, 6, 7, 10], [3], [3, 5, 8, 9, 10], [2, 3, 6]]"
305,"[[3, 5, 6, 9, 10], [1, 2, 3, 5, 7, 8], [2, 3, 8, 9, 10], [3, 4, 5, 7, 8, 9, 11], [5, 11], [1, 2, 4, 6, 10], [2, 3, 8, 9, 10], [4, 7, 10]]"
306,"[[1, 2, 6, 9, 11], [1, 2, 4, 5, 8, 9, 10, 11], [2, 11], [1, 3, 8, 10, 11], [1, 2, 3, 4, 7, 9, 10], [1, 2, 3, 6, 10, 11], [1, 2, 4, 5, 6, 7, 8, 11], [1, 4, 5, 9, 11]]"
307,"[[1, 3, 5, 6, 7, 8, 11], [2, 3, 6, 8, 11], [1, 8, 9], [4, 5, 7, 10], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11], [3, 5, 7, 8], [3, 4, 5, 7, 8, 9, 10], [1, 3, 5, 6, 7, 8, 11]]"
308,"[[5, 6, 8, 9, 10], [1, 3, 4, 5, 7, 11], [4, 7, 8, 9, 10], [1, 3, 4, 5, 8, 10, 11], [1, 2, 4, 7, 8, 10], [1, 3, 4, 5], [1, 4, 5, 6, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7, 8, 9, 10]]"
309,"[[2, 4, 5, 7, 8, 9, 11], [7, 9, 10], [1, 3, 4, 7, 8, 9, 10], [3, 5, 7, 8, 9, 11], [2, 3, 5, 6, 8], [1, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 8], [2, 3, 6, 8, 11]]"
310,"[[1, 2, 3, 4, 5, 7, 10, 11], [2, 5, 6, 7, 9], [1, 2, 4, 9, 10], [1, 2, 3, 5, 6, 7, 10, 11], [5, 7], [1, 3, 4, 5, 6, 9, 10, 11], [1, 6, 7, 8, 10, 11], [3, 5, 10, 11]]"
311,"[[2, 5, 6, 10], [1, 4, 6, 7, 8, 9], [1, 2, 3, 6, 7, 10], [1, 2, 4, 7, 8, 9], [2, 3, 4, 6, 7, 8], [1, 2, 5, 6, 10, 11], [1, 2, 3, 10, 11], [2, 4, 6, 9, 10]]"
312,"[[2, 3, 4, 6, 8, 10, 11], [3, 4, 5, 9, 10, 11], [3, 6, 7, 9, 10], [2, 3, 4, 5, 6, 8], [1, 2, 3, 5, 6, 10, 11], [4, 5, 7, 11], [2, 5, 6, 11], [1, 2, 3, 5, 6, 8, 9]]"
313,"[[2, 4, 5, 7], [2, 3, 4, 6, 10, 11], [1, 4, 5, 6, 7, 11], [3, 6, 8], [1, 4, 6, 8, 10, 11], [3, 4, 5, 8, 9, 10, 11], [2, 3, 4, 6, 8, 11], [1, 2, 3, 5, 8, 10, 11]]"
314,"[[3, 4, 5, 6, 7, 8, 9, 10, 11], [1, 2, 3, 5, 11], [2, 3, 5, 7, 10], [1, 2, 3, 4, 6, 7, 8, 11], [2, 8, 9, 10, 11], [1, 3, 5, 8, 9], [2, 3, 4, 8, 11], [1, 2, 3, 7, 8]]"
315,"[[1, 2, 3, 4, 8, 9], [1, 3, 4, 6, 8, 9, 10], [1, 4, 5, 10, 11], [1, 3, 8, 9], [1, 3, 4, 5, 8, 9, 10], [5, 7, 8], [2, 3, 5, 8, 10], [3, 4, 5, 6, 9, 10, 11]]"
316,"[[1, 3, 4, 5, 7, 8, 9], [2, 3, 5, 7, 8, 9], [2, 4, 6, 7, 8, 9, 10], [1, 4, 5, 9], [1, 3, 4, 5, 7, 9, 10], [1, 3, 4, 6, 8, 10], [4, 6, 10], [3, 4, 5, 9, 10]]"
317,"[[1, 4, 5, 7, 8, 9, 10], [1, 2, 4, 5, 7, 10], [1, 5, 6, 7, 8, 10], [1, 5, 6, 10], [2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 5, 6, 8, 9, 11], [1, 3, 5, 7, 8, 9, 10, 11], [2, 3, 4, 5, 7, 8, 9, 11]]"
318,"[[1, 2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 3, 5, 6, 8, 10, 11], [1, 2, 3, 6, 7], [1, 2, 3, 7, 8, 9, 11], [1, 2, 4, 5, 6, 10], [3, 4, 7, 9, 10], [3, 4, 5, 6, 9, 10], [2, 6, 8, 9]]"
319,"[[1, 3, 4, 5, 7, 8, 11], [1, 3, 6, 10, 11], [2, 5, 6], [2, 3, 4, 6, 7, 8, 9, 11], [1, 6, 8, 9], [4, 6, 7], [1, 3, 5, 6, 8, 10, 11], [2, 3, 4, 5, 6, 7]]"
320,"[[1, 2, 3, 9, 10, 11], [1, 2, 3, 5, 10, 11], [2, 5, 6], [1, 2, 3, 6, 8], [4, 5, 6, 7, 10, 11], [1, 7, 9], [2, 3, 5, 6, 7, 8, 9, 10, 11], [5, 6, 7, 10, 11]]"
321,"[[2, 3, 4, 9, 11], [1, 3, 5, 7], [1, 2, 3, 5, 10], [3, 6, 8, 9, 10], [1, 2, 4, 8, 9, 10, 11], [1, 3, 4, 5, 8, 11], [2, 4, 8, 9], [1, 5, 7, 8, 9]]"
322,"[[1, 3, 4, 7, 8, 10, 11], [1, 2, 3, 4, 5, 8, 9], [1, 2, 7, 8, 9], [2, 3, 4, 8, 9, 10, 11], [2, 3, 6, 7, 10, 11], [3, 4, 5, 7, 9, 11], [2, 3, 6, 7, 9, 10], [6, 10]]"
323,"[[2, 4, 7, 9, 10], [1, 3, 6, 8, 9, 10, 11], [1, 2, 5, 7, 8, 10, 11], [1, 2, 3, 6, 7, 8, 9, 10], [2, 3, 4, 5, 6, 7, 9, 10, 11], [2, 3, 5], [1, 5], [2, 3, 4, 5, 6, 7, 10]]"
324,"[[2, 6, 8, 9, 11], [1, 2, 4, 5, 6, 7, 8, 9], [4, 6, 10, 11], [1, 3, 4, 5, 8, 9], [1, 2, 3, 9], [3, 4, 8, 9, 10], [1, 2, 3, 6, 9], [1, 2, 5]]"
325,"[[2, 7, 8, 9, 10, 11], [2, 7, 9], [4, 5, 6, 7, 10], [1, 2, 3, 7, 8, 10], [1, 4, 6, 7, 9, 11], [1, 3, 4, 6, 7, 8, 10, 11], [1, 2, 5, 9, 10], [1, 2, 5, 8, 9, 10, 11]]"
326,"[[2, 3, 4, 5, 7, 8, 9, 11], [1, 2, 3, 6, 8, 9, 10, 11], [2, 5, 6, 8, 9, 11], [6, 8, 9, 10], [1, 4, 6, 9, 11], [4, 5, 6, 8, 9, 10], [1, 3, 7, 8, 9], [1, 2, 4, 7, 10, 11]]"
327,"[[2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4], [1, 3, 5, 8, 11], [2, 3, 4, 5, 7, 11], [4, 6, 9, 10], [3, 5, 7, 9], [1, 3, 4, 9], [2, 4, 7, 8]]"
328,"[[3, 6, 8, 10, 11], [1, 4, 5, 7, 9, 11], [2, 3, 6, 9, 10], [1, 2, 4, 7, 9, 10], [5, 10, 11], [3, 7, 8, 9, 11], [2, 4, 5, 7, 8, 10], [1, 2, 3, 5, 6, 7, 8]]"
329,"[[6, 7, 8, 9], [1, 5, 7, 8, 9, 10], [1, 2, 3, 4, 5, 8, 9], [3, 4, 5, 6, 7, 10, 11], [1, 2, 9, 11], [3, 5, 7, 9, 10, 11], [1, 4, 6, 8, 10, 11], [1, 2, 3, 5, 6, 7, 8, 9, 11]]"
330,"[[3, 4, 5, 9], [6, 10, 11], [1, 2, 3, 4, 8, 11], [1, 2, 3, 10, 11], [1, 2, 5, 6, 7, 8], [1, 2, 5, 8, 9, 10], [2, 6, 10], [1, 3, 4, 5, 8, 9, 10, 11]]"
331,"[[1, 2, 3, 4, 5, 7, 9, 10], [2, 4, 10, 11], [1, 4, 5, 6, 7, 8, 10], [1, 3, 4, 6, 7, 8, 9, 10], [5, 6, 7, 8, 10, 11], [3, 7, 8], [1, 6, 9, 11], [2, 3, 7, 8, 9]]"
332,"[[1, 6, 8, 10], [1, 2, 4, 5, 9], [1, 3, 7, 8, 9, 11], [1, 2, 6, 8, 9, 10], [1, 2, 6, 7, 9, 11], [1, 2, 5, 10], [5, 6, 7, 8, 11], [2, 3, 4]]"
333,"[[2, 3, 6, 7, 9, 10], [3, 4, 5, 6, 7, 9, 11], [1, 4, 5, 6, 7, 8], [2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 2, 4, 6, 8, 10], [4, 5, 8, 9, 11], [4, 5, 7, 8, 10]]"
334,"[[7, 9, 11], [1, 4, 6, 9, 11], [1, 3, 7, 10], [1, 3, 4, 7, 10, 11], [2, 5, 8, 10], [1, 2, 3, 5, 7, 9, 10], [3, 6, 10, 11], [1, 3, 5, 6, 7, 11]]"
335,"[[3, 5, 6, 9], [1, 2, 5, 7, 9, 10, 11], [2, 3, 5, 6, 8], [5, 6, 7, 9, 11], [3, 4, 8, 9], [1, 6, 7, 8], [1, 2, 5, 9, 10], [1, 2, 4, 5, 6, 7, 10, 11]]"
336,"[[1, 2, 3, 5, 10, 11], [1, 3, 5, 6, 9], [2, 3, 4, 5, 8, 10], [4, 6, 8, 10], [1, 3, 6, 8, 9, 10, 11], [1, 2, 3, 8, 10], [3, 4, 6, 7, 11], [1, 2, 3, 4, 5, 7, 8, 9, 10, 11]]"
337,"[[2, 8, 11], [1, 2, 3, 5, 6, 7, 8, 9, 10], [5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 6, 7, 9, 11], [1, 2, 6, 11], [1, 3, 8, 10], [1, 2, 4, 5, 7, 8]]"
338,"[[1, 2, 3, 5, 6, 7, 8, 9, 11], [1, 2, 9, 10, 11], [1, 2, 4, 6], [2, 5, 7], [3, 5, 6, 7, 10], [1, 3, 4, 5, 7, 9, 10, 11], [8, 9, 10], [2, 5, 8, 10]]"
339,"[[1, 2, 5, 7, 9], [5, 8, 10, 11], [6, 7, 8, 9, 10], [2, 4, 5, 6, 7], [1, 2, 3, 5, 8, 9], [1, 6, 7, 9], [2, 4, 5, 6, 7, 10], [1, 5, 6]]"
340,"[[4, 5, 7, 8, 9, 11], [1, 2, 3, 5, 6, 10, 11], [1, 3, 4, 5, 6, 8], [2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 3, 6, 11], [7, 11], [1, 3, 4, 5, 6, 11], [1, 3, 5, 6, 7, 8]]"
341,"[[1, 3, 5, 6], [1, 2, 4, 8], [1, 2, 5, 6, 8, 9, 10], [2, 3, 5, 6, 7, 10], [2, 3, 5, 6, 8], [4, 9, 11], [2, 5, 6, 7], [3, 5, 6, 9]]"
342,"[[1, 2, 3, 4], [2, 3, 6, 7, 8, 9, 11], [1, 2, 4, 5, 6, 8], [3, 5, 6, 10], [1, 2, 4, 5, 8, 9], [4, 5, 6, 7, 9, 11], [1, 2, 5, 6, 8, 9, 10, 11], [1, 6, 8, 11]]"
343,"[[1, 2, 6, 7, 9, 11], [2, 4, 7, 8, 11], [1, 2, 3, 4, 6, 8, 9, 10], [4, 6, 8, 10], [4, 5, 6, 7, 9, 10, 11], [2, 3, 4, 7, 8, 11], [1, 6, 7, 9, 10], [1, 2, 3, 5, 7, 8, 9, 11]]"
344,"[[3, 4, 6, 7, 8, 9], [2, 4, 5, 7, 9, 10], [2, 3, 5, 7, 8, 9, 10, 11], [2, 4, 6, 8, 10], [1, 3, 4, 6, 7, 10], [6, 7, 10, 11], [1, 5, 6, 7, 9], [2, 5, 7, 8, 11]]"
345,"[[1, 3, 7, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8, 10, 11], [1, 4, 5, 6, 7, 8], [1, 4, 6, 9], [1, 2, 3, 4, 5, 6, 10], [1, 2, 3, 5, 7, 8, 10, 11], [1, 2, 6, 8, 9, 10], [2, 3, 4, 6, 7, 8, 9]]"
346,"[[3, 9], [1, 7, 8, 9, 10, 11], [2, 3, 5, 7, 8], [2, 4, 5, 11], [4, 7, 10], [3, 5, 7, 9, 10, 11], [3, 5, 7, 9, 10], [1, 2, 4, 5, 7, 8, 10, 11]]"
347,"[[2, 4, 6, 8, 11], [3, 5, 6, 7], [1, 2, 3, 6, 9, 10], [1, 2, 5, 8, 10], [1, 2, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 7, 8, 10], [1, 3, 7, 10], [1, 2, 5, 6, 7, 8, 10, 11]]"
348,"[[1, 2, 8, 9, 11], [6, 10], [1, 3, 5, 8, 9, 10], [4, 6, 9, 10], [1, 2, 3, 4, 7, 9], [3, 4, 5, 6, 8, 11], [3, 5, 8, 9, 10, 11], [3, 6, 9, 10, 11]]"
349,"[[3, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 6, 8, 10, 11], [1, 6, 9, 11], [1, 2, 4, 6, 7], [1, 2, 4, 5, 6], [1, 3, 5, 8, 9], [2, 3, 4, 5, 7, 8, 10, 11], [1, 2, 3, 4, 5, 6, 8, 10]]"
350,"[[4, 5, 6, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8], [3, 5, 7, 8, 9, 11], [1, 3, 4, 5, 8, 10], [1, 2, 3, 8], [1, 2, 3, 4, 5, 7], [1, 4, 5, 6, 7, 11], [2, 3, 4, 6, 8]]"
351,"[[1, 6, 9], [1, 6, 8], [2, 3, 4, 5, 6, 7, 8, 10], [1, 4, 6, 7, 8, 11], [2, 3, 5, 6, 10, 11], [1, 2, 5, 6, 8, 9, 10], [1, 2, 4, 6, 8, 9], [2, 3, 4, 5, 7, 8, 9, 10]]"
352,"[[2, 3, 6, 7, 8, 10], [1, 2, 4, 5, 8, 9, 10], [2, 4, 6, 7, 8], [1, 5, 6, 9, 11], [1, 2, 3, 5, 11], [1, 6, 7, 11], [2, 3, 4, 5, 8, 9, 10, 11], [1, 3, 10, 11]]"
353,"[[1, 3], [1, 3, 5, 6, 7, 9, 10], [1, 2, 6], [4, 5, 8, 9, 10], [1, 4, 7, 10, 11], [2, 3, 6, 7, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9], [2, 5, 7]]"
354,"[[2, 3, 5], [2, 3, 5, 6, 8, 9, 10], [1, 2, 3, 4, 6, 11], [1, 2, 3, 8, 11], [4, 6, 7, 8, 11], [1, 2, 4, 5, 8, 10, 11], [1, 2, 3, 4, 6, 7, 10, 11], [4, 7, 11]]"
355,"[[3, 5, 6, 7, 8, 9], [1, 2, 5, 9, 10, 11], [1, 3, 6, 7], [1, 2, 3, 6, 10], [1, 3, 5, 7, 11], [3, 5, 11], [1, 2, 4, 5, 7, 8, 10], [2, 7, 8, 9, 10]]"
356,"[[1, 4, 8, 9, 11], [4, 6, 7, 9, 10], [1, 2, 5, 6, 10], [3, 7, 8, 10], [5, 7, 8, 9, 10, 11], [1, 4, 5, 6], [3, 4, 9, 10], [2, 4, 8, 9, 10, 11]]"
357,"[[3, 6, 7], [1, 3, 5, 6, 10], [2, 3, 4, 5, 7, 8, 9, 11], [1, 4, 6, 10, 11], [1, 2, 5, 7, 8, 9, 10, 11], [1, 3, 7, 10], [6, 7, 10], [2, 3, 6, 8, 11]]"
358,"[[1, 3, 5, 6, 9, 10, 11], [1, 2, 3, 4, 5, 8, 10, 11], [2, 3, 5, 10], [2, 3, 5, 7, 8, 9, 10], [1, 2, 4, 6, 7, 11], [1, 2, 4, 5, 6, 7, 9, 11], [1, 4, 7, 8, 9, 10], [5, 6]]"
359,"[[1, 6, 7, 9], [1, 4, 6, 8, 11], [4, 5, 8, 9], [2, 3, 4, 5, 6, 7, 10], [1, 4, 5, 7, 8, 9, 11], [2, 3, 4, 6], [1, 2, 5, 6, 8, 10], [1, 2, 5, 6, 8]]"
360,"[[1, 4, 5, 11], [5, 7, 8, 9, 11], [1, 3, 5, 7, 9, 10], [1, 8, 10], [1, 3, 5, 7, 8, 9, 10, 11], [2, 4, 5, 8, 11], [1, 2, 3, 4, 11], [1, 2, 5]]"
361,"[[3, 6, 8, 9], [3, 4, 7, 8, 10, 11], [1, 2, 3, 7, 8, 10], [2, 3, 4, 5, 6, 8, 9, 11], [2, 3, 4, 5, 6, 7, 10], [2, 6, 11], [1, 2, 3, 6, 7, 11], [3, 4, 5, 8, 10, 11]]"
362,"[[1, 2, 4, 6, 8, 9, 11], [1, 2, 10, 11], [4, 5, 7, 8], [1, 2, 4, 6], [1, 3, 6, 7, 8, 9, 10, 11], [2, 8, 9, 11], [5, 6, 9, 11], [1, 2, 5, 9, 10, 11]]"
363,"[[2, 4, 5, 6, 8, 9], [1, 2, 7, 9, 10, 11], [1, 2, 3, 4, 5, 9], [1, 4, 5, 7, 8, 9, 11], [1, 2, 4, 5, 6, 10], [2, 3, 4, 5, 6, 7], [1, 2, 5, 9], [1, 4, 7, 8, 10, 11]]"
364,"[[4, 11], [1, 5, 7, 8, 10], [3, 4, 5, 6, 9, 11], [1, 2, 4, 6, 10], [3, 6, 7, 8, 9, 11], [3, 4, 8], [1, 3, 6, 8, 9, 11], [1, 3, 4, 9, 10, 11]]"
365,"[[1, 2, 5, 7, 8, 9, 11], [4, 5, 6, 7, 9, 11], [1, 2, 7, 9, 10], [2, 5, 6, 7, 8, 10, 11], [1, 3, 4, 8, 9, 10, 11], [4, 5, 7, 9, 10], [2, 3, 6, 7, 11], [2, 3, 4, 7, 9, 10]]"
366,"[[1, 2, 3, 5, 6, 7, 8, 10], [4, 5, 6, 7, 8, 9, 10, 11], [1, 3, 6, 8, 9, 10], [1, 3, 4, 5, 7], [2, 4, 5, 8, 10], [1, 2, 4, 5, 6, 7, 8, 9, 11], [2, 4, 6, 7], [2, 7, 11]]"
367,"[[1, 5, 6, 9, 10, 11], [1, 5, 7, 8, 10, 11], [1, 4, 7, 9, 10, 11], [2, 4, 5, 7, 8, 10], [3, 5, 7, 10, 11], [1, 3, 4, 5, 8, 10, 11], [4, 7, 8], [1, 5, 6, 7, 9, 10]]"
368,"[[3, 4, 5, 6, 7, 8, 9, 10], [5, 6, 7, 8, 9, 11], [2, 4, 8, 9, 10, 11], [5, 6, 8], [1, 4, 6, 10], [4, 5, 7, 9, 10], [1, 4, 5, 6, 8], [1, 3, 5, 10]]"
369,"[[2, 3, 4, 6, 8], [2, 5, 6, 8, 9], [4, 6, 8, 9], [1, 3, 6, 7, 8], [1, 5, 7, 9, 10], [2, 3, 7, 8, 10], [1, 2, 3, 6, 9, 11], [7, 8]]"
370,"[[2, 4, 6, 8, 11], [3, 5, 6, 7, 8, 10, 11], [1, 2, 4, 6, 9, 11], [1, 2, 3, 4, 5, 6, 7, 9, 10, 11], [1, 2, 4, 5, 7, 9, 10], [1, 3, 5, 6, 7, 10, 11], [1, 2, 3, 4, 6, 8, 11], [1, 2, 4, 5, 7, 8, 9, 10]]"
371,"[[4, 6, 7, 9, 10], [2, 4, 6, 7, 10], [1, 3, 5, 6, 7, 8, 11], [1, 3, 5, 7, 9, 10, 11], [1, 3, 4, 5, 6, 7, 8, 11], [1, 6, 7, 10], [3, 5, 10, 11], [2, 5, 6, 8, 9, 10]]"
372,"[[2, 3, 5, 6], [2, 3, 4, 6, 7, 9, 10], [1, 4, 5, 7, 10, 11], [1, 2, 3, 5, 7, 10, 11], [1, 3, 5, 7, 8, 9], [1, 2, 3, 5, 7, 8, 9], [3, 4, 5, 7, 10], [2, 5, 7, 8, 9, 10, 11]]"
373,"[[1, 2, 3, 4, 5, 8, 11], [1, 2, 3, 5, 6, 9], [2, 5, 6, 7], [1, 2, 6, 7], [3, 4, 5, 9, 10], [1, 3, 4, 6, 8, 9, 10], [3, 6, 7, 8, 11], [4, 5, 6, 7, 11]]"
374,"[[2, 4, 7, 10], [1, 2, 3, 4, 5, 8, 10, 11], [2, 3, 7, 9, 10], [2, 3, 5, 8], [1, 3, 4, 7, 10], [2, 5, 6, 7], [1, 2, 4, 5, 6, 9, 10], [1, 6, 9]]"
375,"[[4, 7, 8, 9, 10], [2, 3, 4, 5, 6, 9, 11], [2, 7, 8, 11], [1, 2, 4], [2, 3, 4, 6, 7, 8, 9, 11], [4, 7, 9, 10], [2, 5, 8, 10, 11], [4, 7, 8, 9, 10, 11]]"
376,"[[2, 3, 6, 7, 9, 11], [5, 8, 9, 10], [2, 4, 7, 10, 11], [5, 7, 10, 11], [1, 2, 5, 6, 10, 11], [1, 4, 6, 7, 9, 10], [2, 3, 4, 6, 8, 9, 10], [2, 4, 6, 7, 8]]"
377,"[[1, 3, 6, 7, 9], [1, 3, 5, 6, 7, 8, 9, 10], [3, 6, 7, 8, 10], [5, 10], [1, 2, 5, 6, 7, 9, 11], [1, 5, 6, 8, 11], [1, 2, 3, 6, 7], [3, 5, 6, 8, 9, 11]]"
378,"[[1, 2, 7, 8, 9, 11], [1, 2, 4, 6, 8, 10, 11], [1, 3, 6, 10], [1, 2, 3, 6, 9, 10], [1, 2, 6, 9, 10], [1, 3, 4, 5, 10, 11], [2, 3, 4, 6, 7, 8, 11], [1, 3, 5, 7, 8, 11]]"
379,"[[5, 7, 8, 9, 10, 11], [1, 5, 9, 10, 11], [1, 4, 6, 7, 8, 10], [1, 7, 9], [1, 2, 7, 10], [3, 5, 7, 9, 10, 11], [2, 7, 8, 9], [1, 3, 4, 5, 7, 10, 11]]"
380,"[[3, 5, 6, 8, 10, 11], [2, 3, 7, 10, 11], [1, 4, 5, 7, 8], [1, 5, 9, 11], [1, 2, 6, 9, 11], [3, 6, 7, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 6, 7, 8, 10, 11]]"
381,"[[3, 4, 5, 6, 7, 8, 10, 11], [5, 6, 8, 9], [1, 3, 4, 5, 6, 8, 9, 10], [3, 5, 6, 10, 11], [1, 3, 4, 6, 7, 8, 9, 10], [2, 5, 11], [1, 5, 6, 7, 8, 9, 10], [1, 2, 3, 5, 7, 10, 11]]"
382,"[[1, 2, 8], [1, 2, 7, 11], [1, 3, 4, 5, 8, 9, 10, 11], [2, 4, 10], [2, 3, 4, 9, 10], [6, 7, 11], [2, 4, 6, 7, 8, 9, 10], [2, 3, 7, 9, 10, 11]]"
383,"[[2, 8, 9, 11], [1, 2], [6, 9, 10, 11], [1, 2, 7, 10, 11], [2, 3, 5, 9, 10, 11], [6, 8, 9, 11], [2, 3, 4, 5, 6, 8, 9, 10], [1, 3, 4, 5, 6, 7, 9, 10]]"
384,"[[2, 3, 7, 11], [2, 3, 4, 5, 7, 10, 11], [4, 8, 10], [1, 5, 7, 8, 11], [2, 3, 10, 11], [1, 2, 3, 5, 8], [1, 5, 6, 8, 10], [1, 2, 4, 8, 9, 11]]"
385,"[[2, 3, 4, 7, 8], [1, 2, 3, 5, 6, 7, 8, 9, 11], [1, 4, 7, 11], [1, 5, 6, 8, 9, 10], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11], [1, 2, 5, 6, 10], [1, 2, 3, 5, 9, 10, 11], [4, 5, 8, 9, 10, 11]]"
386,"[[3, 4, 5, 6, 7, 8, 9, 11], [1, 4, 5, 8, 10, 11], [1, 2, 9], [2, 6, 8], [4, 6, 7, 8, 9, 10], [4, 7, 9, 11], [3, 4, 5, 6, 8, 9, 10], [2, 5, 6, 8, 11]]"
387,"[[2, 4, 6, 7, 8, 10], [2, 6, 7, 8, 9, 11], [2, 3, 5, 10], [2, 5, 6, 9], [1, 7, 8, 11], [1, 4, 8], [2, 3, 8, 9], [1, 6, 7, 9]]"
388,"[[1, 3, 4, 5, 7, 8, 10], [1, 2, 4, 5, 6, 7, 8, 11], [1, 5, 8, 9, 10], [1, 3, 5, 7, 10], [2, 4, 5, 7, 8, 10], [1, 3, 4, 5, 8, 9], [2, 3, 4, 5, 6, 11], [1, 2, 3, 4, 6, 8, 10, 11]]"
389,"[[1, 2, 5, 6, 7, 8, 10], [1, 2, 4, 5, 6, 7, 8, 10, 11], [2, 3, 4, 6, 8, 10], [1, 4, 5, 8, 9, 10, 11], [1, 7, 9, 10], [4, 8, 9], [1, 3, 8, 9], [1, 2, 6, 8, 10]]"
390,"[[2, 5, 6, 7], [1, 3, 6, 7, 9, 11], [1, 2, 3, 5, 7, 10], [2, 4, 5, 6, 7, 10], [1, 2, 4, 5, 6, 7, 8, 11], [2, 3, 4, 7, 8, 11], [1, 10, 11], [1, 2, 3, 4, 5, 8, 10]]"
391,"[[3, 4, 5, 6, 11], [1, 3, 4, 8, 9], [3, 6, 9, 11], [2, 4, 6, 8, 9], [1, 6, 7, 8, 10, 11], [1, 3, 4, 5, 8, 9, 11], [1, 5, 6, 8, 9, 11], [3, 5, 6, 9, 10]]"
392,"[[1, 2, 3, 8, 9, 10], [1, 2, 3, 4, 6, 8, 10, 11], [1, 2, 4, 6, 9], [4, 5, 6, 7, 8, 11], [1, 4, 7, 9, 10, 11], [2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 4], [3, 4, 6, 9]]"
393,"[[2, 6, 7, 8], [2, 3, 4, 5, 8, 11], [6, 7, 8, 10], [1, 2, 3, 4, 6, 9, 10], [1, 3, 4, 8, 9, 10], [1, 2, 4, 5, 6, 7, 10, 11], [2, 3, 4, 5, 6, 10], [1, 3, 4, 5, 8]]"
394,"[[1, 2, 4, 6, 8, 11], [1, 3, 4, 5, 6], [2, 3, 5, 7, 9, 10], [1, 2, 4, 10], [2, 4, 8, 9, 10, 11], [1, 3, 4, 7, 8, 9, 10], [1, 2, 3, 4, 8, 9, 11], [1, 3, 5, 6, 7, 9, 11]]"
395,"[[4, 7, 10], [2, 4, 5, 7, 8, 9, 10], [1, 2, 4, 6, 7, 8], [2, 5, 8, 10, 11], [1, 4, 5, 8, 9, 10, 11], [1, 2, 4, 5, 6, 9, 10], [3, 6, 7, 9, 11], [1, 2, 3, 4, 7, 10, 11]]"
396,"[[1, 3, 4, 6, 8, 10, 11], [1, 6, 8, 11], [1, 2, 3, 4, 6, 8, 9, 11], [1, 2, 3, 5, 6, 8, 9, 10], [1, 3, 4, 9, 11], [1, 2, 3, 4, 5, 9, 10], [5, 8], [1, 2, 6, 8, 10]]"
397,"[[1, 4, 5, 6, 8, 9, 10, 11], [3, 5, 6, 8, 10], [3, 5, 6, 10], [3, 5, 8, 9, 11], [1, 2, 5, 7, 10, 11], [1, 3, 6, 7, 9, 11], [2, 4, 5, 7, 8, 11], [4, 6, 7, 8, 11]]"
