,id,notes,average_beat,min_correlation,weights
266,266,"[[1, 2, 6, 9, 10, 11], [1, 3, 4, 5, 6, 8, 10], [1, 3, 9], [1, 4, 5, 8], [3, 8, 9, 10, 11], [1, 3, 5], [3, 5, 6, 8, 10, 11], [2, 3, 6, 8]]",4.75,0.7970167702187486,2.625
267,267,"[[3, 5, 8, 9, 10, 11], [1, 2, 5, 9, 11], [1, 2, 3, 4, 5, 6, 7, 9, 10, 11], [1, 7, 9, 11], [1, 2, 6, 7, 8, 10, 11], [2, 5, 6, 8], [1, 2, 3, 4, 8, 9, 10], [1, 3, 4, 6, 9, 10]]",6.125,0.8586775814821835,3.0
268,268,"[[2, 3, 4, 6, 8, 9, 10], [1, 2, 3, 4, 7, 8, 9], [2, 3, 5, 6, 8, 9], [2, 5, 6, 8, 9, 10, 11], [3, 4, 5, 10], [1, 2, 4, 5, 9, 10], [1, 2, 3, 5, 6, 8], [2, 9, 11]]",5.75,0.8773384834252592,3.125
269,269,"[[3, 6, 8, 9], [2, 3, 6, 8, 9], [1, 2, 4, 5, 6, 8], [4, 5, 6, 7, 8, 10, 11], [1, 2, 3, 5, 8, 10, 11], [1, 2, 5, 7, 9, 11], [1, 4, 5, 7, 10, 11], [1, 4, 5, 6, 7, 8, 9, 11]]",6.125,0.922138891954147,2.75
270,270,"[[3, 5, 6, 7, 8, 9, 10], [1, 3, 4, 6, 8, 9, 10], [1, 3, 5, 6, 8], [2, 3, 4, 8, 9, 11], [3, 4, 5, 6], [1, 2, 6, 7, 9, 10, 11], [2, 6, 8, 9, 11], [4, 7, 8, 10]]",5.625,0.88706002933194,2.75
271,271,"[[1, 2, 4, 5, 7, 8, 11], [2, 5, 10, 11], [2, 3, 7, 8, 9, 10, 11], [2, 3, 7, 11], [1, 7, 8, 9], [2, 3, 7, 9, 10], [1, 3, 6, 8, 9, 11], [1, 3, 4, 6, 7, 8, 11]]",5.5,0.7723367478771191,2.75
272,272,"[[1, 2, 3, 4, 5, 6, 8, 9, 10], [3, 4, 5, 7, 8, 11], [1, 2, 4, 6, 7, 8, 9, 10, 11], [1, 3, 5, 9, 10, 11], [1, 2, 3, 7, 8, 9], [4, 5, 6, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7, 8, 9, 10, 11], [3, 7, 10]]",7.0,0.9210407202268576,3.375
273,273,"[[3, 4, 5, 7, 8, 9, 11], [2, 3, 4, 5, 8, 11], [7, 10, 11], [1, 5, 6, 7, 10, 11], [1, 2, 8, 10, 11], [1, 2, 3, 4, 5, 8, 10], [1, 6, 7], [2, 4, 5, 6, 8, 9]]",5.375,0.7258231222558292,2.625
274,274,"[[1, 4, 8, 9], [2, 3, 5, 6, 8], [1, 6, 8, 9], [1, 4, 5, 6, 9], [2, 3, 4, 9, 10], [1, 3, 5, 7, 10, 11], [3, 5, 8], [1, 4, 6, 8, 9]]",4.625,0.7530940414109725,2.625
275,275,"[[1, 2, 6, 7, 9, 11], [1, 8, 10, 11], [3, 4, 5, 6, 7, 9, 10, 11], [2, 3, 7, 9, 11], [1, 3, 6, 8, 10, 11], [2, 4, 6, 8, 11], [1, 2, 3, 4, 5, 7, 10, 11], [1, 2, 4, 5, 7, 10]]",6.0,0.838997560496951,2.75
276,276,"[[1, 7, 9, 10], [3, 8, 9, 10], [2, 4, 5, 8, 11], [1, 2, 5, 6, 7, 8, 9], [1, 2, 3, 5, 8, 9, 10, 11], [1, 2, 3, 5, 6, 9, 10], [1, 2, 5, 6, 8, 9], [1, 2, 4, 5, 7, 8, 11]]",6.0,0.847482507775365,3.5
277,277,"[[5, 6, 7], [1, 2, 10], [3, 4, 5, 6, 7, 8, 11], [1, 2, 3, 4, 9, 11], [1, 4, 6, 8], [1, 2, 3, 4, 5], [3, 5, 7, 8, 9, 11], [2, 4, 5, 6, 9, 10, 11]]",5.125,0.8183918171270462,2.75
278,278,"[[1, 2, 3, 4, 7, 11], [1, 5, 8, 9, 11], [1, 2, 6, 8, 9, 11], [1, 4, 7, 8], [1, 2, 5, 6, 7, 8], [1, 3, 4, 5, 8, 11], [1, 2, 4], [6, 7, 8, 9, 10, 11]]",5.25,0.8800876708331912,2.75
279,279,"[[1, 2, 5, 6, 7, 8, 10, 11], [2, 3, 6, 7, 9], [1, 2, 4, 5, 10, 11], [6, 10, 11], [3, 5, 6, 8, 9, 10, 11], [1, 2, 4, 7, 8, 9, 10, 11], [1, 4, 5, 6, 8, 11], [1, 3, 7, 8, 11]]",6.0,0.8170571691028833,2.625
280,280,"[[3, 4, 5, 7, 9, 11], [1, 2, 4, 5, 6, 8, 9, 10], [4, 5, 7, 8, 9], [1, 2, 4, 6, 7, 11], [3, 5, 6, 7, 8], [2, 4, 5, 8, 11], [3, 5, 6, 7, 9, 10, 11], [4, 5, 7, 11]]",5.75,0.8984458631125747,2.875
281,281,"[[2, 3, 6, 9, 10], [2, 4, 5, 6, 7, 8, 9], [1, 4, 7, 8, 9, 11], [2, 4, 6, 8, 9, 11], [1, 6, 8, 10, 11], [1, 4, 5, 11], [1, 3, 6, 7, 8, 9, 11], [1, 2, 5, 9, 10]]",5.625,0.8798247707198268,2.875
282,282,"[[1, 3, 8, 9], [1, 6, 7, 9, 11], [3], [1, 2, 3, 5, 6, 8, 9, 10], [2, 3, 4, 8, 11], [1, 4, 5, 7, 8, 9], [2, 3, 4, 6, 7, 8, 11], [2, 3, 8, 9, 10, 11]]",5.25,0.8450290964162906,2.625
283,283,"[[2, 3, 4, 5, 7, 9, 10], [1, 2, 3, 5, 10, 11], [3, 5, 6, 8, 9, 10, 11], [1, 2, 3, 4, 6, 9], [1, 2, 3, 5, 7, 8, 11], [2, 4, 5, 6], [1, 3, 4, 7], [5, 6, 7, 8, 10]]",5.75,0.9363107919943217,2.875
284,284,"[[1, 2, 8], [3], [1, 2, 3, 4, 7, 11], [1, 4, 5, 6, 7, 8, 11], [3, 5, 6, 11], [4, 6, 7, 8, 10], [1, 2, 3, 4, 6, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7, 8, 11]]",5.375,0.7824666287099551,2.25
285,285,"[[1, 3, 5, 11], [1, 5, 6, 7, 8, 9, 10, 11], [1, 2, 3, 5, 7, 11], [1, 2, 5, 6, 7, 9, 10], [2, 4, 5, 7, 8], [3, 4, 6, 7, 8, 9, 10, 11], [1, 6, 7, 9, 10], [1, 5, 7, 8, 9, 10, 11]]",6.25,0.8214005083884006,3.125
286,286,"[[1, 3, 4, 10], [1, 2, 3, 6, 7, 8, 9, 11], [2, 3, 4, 5, 8, 10], [1, 2, 3, 5, 11], [2, 3, 4, 7, 8, 9], [2, 3, 4, 6, 7, 10, 11], [4, 5, 6, 7], [2, 3, 5, 6, 7, 10, 11]]",5.875,0.8735137088723174,2.25
287,287,"[[3, 6, 10, 11], [2, 3, 4, 5, 6, 8, 9], [2, 5, 7], [6, 7, 11], [5, 7, 9, 10], [1, 4, 6, 7, 8, 9, 10, 11], [2, 3, 6, 7, 9, 10], [1, 4, 7, 8]]",4.875,0.9011271137791659,2.375
288,288,"[[1, 4, 5, 6, 7, 8], [1, 4, 6, 8, 10], [3, 5, 8, 11], [2, 3, 5, 6, 7, 8, 9, 11], [1, 9], [1, 2, 5, 7, 8], [1, 5, 8, 9, 10], [1, 2, 4, 6, 8, 9, 10]]",5.25,0.9192602612089176,3.125
289,289,"[[3, 4, 5, 6, 7, 10], [3, 5, 8, 9, 10, 11], [3, 4, 6, 7, 9, 10, 11], [3, 9, 10, 11], [6, 7, 8, 10, 11], [1, 2, 5, 7, 8], [1, 2, 3, 4, 6, 8, 9, 10], [1, 3]]",5.375,0.8167425637589314,2.875
290,290,"[[4, 6, 7, 10, 11], [2, 3, 4, 6, 7, 8, 10, 11], [3, 5, 8, 9], [2, 4, 7, 11], [1, 2, 5, 6, 8], [2, 5, 6, 8, 9, 10], [3, 5, 6, 7, 8, 10, 11], [1, 4, 5, 6, 7, 8, 9, 10]]",5.875,0.9063269671749656,2.75
291,291,"[[2, 3, 5, 6, 9, 10, 11], [1, 3, 9, 11], [1, 3, 4, 5, 7, 9, 10], [1, 3, 5, 8, 11], [1, 3, 4, 5, 6, 10, 11], [2, 4, 5, 6, 8], [1, 2, 5, 7, 10], [6, 7]]",5.25,0.9429080709444059,2.625
292,292,"[[1, 2], [1, 2, 4, 5, 6, 7, 9], [1, 2, 3, 6, 8, 10], [3, 4, 5, 7, 9, 10], [2, 3, 4, 6, 8, 9, 11], [3, 4, 5, 7, 8, 11], [2, 4, 5, 7, 8], [2, 3, 4, 5, 7, 8, 10]]",5.75,0.9579800376356288,2.75
293,293,"[[2, 4, 6, 8, 9, 10], [2, 3, 4, 5, 7, 8, 9, 10], [5, 7, 11], [1, 5, 8, 9, 10, 11], [2, 5, 6, 7, 10], [3, 5, 6, 7, 10], [1, 4, 5, 6, 7, 9], [4, 5, 6, 7, 10, 11]]",5.625,0.8800876708331912,3.375
294,294,"[[1, 4, 5, 6, 7, 10], [10], [4, 5, 7, 8, 11], [4, 5, 6, 7, 10], [1, 2, 6, 8, 9], [2, 5, 6, 8, 9, 11], [6, 7, 8, 10, 11], [1, 3, 4, 6, 7, 11]]",4.875,0.8867924528301884,2.75
295,295,"[[2, 4, 6, 8, 10], [4, 5, 6, 7, 8, 9, 10], [1, 3, 6, 7, 9], [3, 4, 7], [2, 3, 4, 7, 10, 11], [1, 6, 9], [1, 3, 5, 6, 7, 9, 10, 11], [4, 7, 11]]",5.0,0.9112931795128764,2.5
296,296,"[[1, 3, 5, 6, 8, 11], [3, 5, 6, 8, 9, 10], [1, 3, 4, 5, 7, 8, 10, 11], [3, 4, 10], [1, 6, 9], [3, 4, 5, 7, 8, 10, 11], [1, 2, 3, 4, 7, 8, 9], [1, 2, 10]]",5.375,0.8183918171270462,2.875
297,297,"[[1, 3, 4, 5, 6, 9, 10, 11], [1, 3, 4, 5, 6], [1, 3, 5, 7, 10, 11], [1, 4, 5, 8, 10, 11], [6, 8, 10, 11], [4, 5, 9], [2, 3, 4, 5, 9, 10, 11], [3, 6, 8, 9, 10, 11]]",5.625,0.8170571691028833,3.0
298,298,"[[1, 4, 6, 8, 9, 11], [2, 3, 4, 6, 7], [1, 2, 3, 5, 6, 8, 9, 10], [1, 4, 5], [3, 5, 6, 11], [2, 10], [1, 2, 3, 8, 10, 11], [3, 5, 6, 7, 8, 11]]",5.0,0.9032316082431439,2.5
299,299,"[[1, 2, 3, 4, 5, 10], [1, 4, 6, 7, 10], [4, 6, 7, 11], [1, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 6, 7, 8, 10], [2, 4, 5, 7, 10, 11], [2, 5, 6, 9, 10, 11], [1, 2, 4, 5, 7, 11]]",6.0,0.8563849915759256,3.0
300,300,"[[1, 2, 5, 6, 7, 8, 9, 10, 11], [2, 5, 6, 7, 9, 10], [2, 4, 5, 6, 7, 9, 10], [2, 5, 6, 8, 9, 11], [3, 5, 6, 11], [1, 4, 5, 7, 9, 10], [3, 6, 8, 11], [2, 6, 7, 10]]",5.75,0.8614145015460282,3.375
301,301,"[[1, 2, 7, 11], [1, 2, 3, 4, 5, 7, 8, 10], [3, 4, 5, 7, 10], [1, 4, 8, 10], [1, 2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 3, 4, 5, 6, 9, 10, 11], [2, 9, 10, 11], [6, 8, 11]]",5.75,0.7557246132816445,2.875
302,302,"[[2, 3, 4, 6, 7, 8, 10], [3, 10, 11], [1, 5, 7, 8, 11], [1, 3, 7, 9], [5, 6, 7, 8, 10, 11], [1, 3, 4, 5, 6, 7, 9, 10, 11], [4, 7, 9, 10, 11], [6, 8, 9]]",5.25,0.826033187630902,2.625
303,303,"[[3, 4, 6, 7, 11], [6, 10], [5, 9, 11], [3, 4, 5, 6, 9, 10, 11], [5, 9, 11], [2, 5, 7, 9, 10, 11], [1, 4, 7, 10], [3, 4, 6, 7, 9, 10, 11]]",4.625,0.9104097766199729,3.125
304,304,"[[2, 3, 4, 5, 6, 7, 8, 10, 11], [1, 3, 6, 7, 9, 10, 11], [9, 10, 11], [3, 9, 10], [1, 2, 3, 4, 6, 7, 10], [3], [3, 5, 8, 9, 10], [2, 3, 6]]",4.75,0.7824666287099551,2.25
305,305,"[[3, 5, 6, 9, 10], [1, 2, 3, 5, 7, 8], [2, 3, 8, 9, 10], [3, 4, 5, 7, 8, 9, 11], [5, 11], [1, 2, 4, 6, 10], [2, 3, 8, 9, 10], [4, 7, 10]]",4.75,0.8967162839967624,3.0
306,306,"[[1, 2, 6, 9, 11], [1, 2, 4, 5, 8, 9, 10, 11], [2, 11], [1, 3, 8, 10, 11], [1, 2, 3, 4, 7, 9, 10], [1, 2, 3, 6, 10, 11], [1, 2, 4, 5, 6, 7, 8, 11], [1, 4, 5, 9, 11]]",5.75,0.8707023821040814,2.875
307,307,"[[1, 3, 5, 6, 7, 8, 11], [2, 3, 6, 8, 11], [1, 8, 9], [4, 5, 7, 10], [1, 2, 3, 5, 6, 7, 8, 9, 10, 11], [3, 5, 7, 8], [3, 4, 5, 7, 8, 9, 10], [1, 3, 5, 6, 7, 8, 11]]",5.875,0.7714542762891772,2.875
308,308,"[[5, 6, 8, 9, 10], [1, 3, 4, 5, 7, 11], [4, 7, 8, 9, 10], [1, 3, 4, 5, 8, 10, 11], [1, 2, 4, 7, 8, 10], [1, 3, 4, 5], [1, 4, 5, 6, 7, 8, 9, 10, 11], [1, 4, 5, 6, 7, 8, 9, 10]]",6.25,0.9187139387633941,3.25
309,309,"[[2, 4, 5, 7, 8, 9, 11], [7, 9, 10], [1, 3, 4, 7, 8, 9, 10], [3, 5, 7, 8, 9, 11], [2, 3, 5, 6, 8], [1, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 8], [2, 3, 6, 8, 11]]",5.625,0.8814135826059367,3.0
310,310,"[[1, 2, 3, 4, 5, 7, 10, 11], [2, 5, 6, 7, 9], [1, 2, 4, 9, 10], [1, 2, 3, 5, 6, 7, 10, 11], [5, 7], [1, 3, 4, 5, 6, 9, 10, 11], [1, 6, 7, 8, 10, 11], [3, 5, 10, 11]]",5.75,0.8480636877269266,2.625
311,311,"[[2, 5, 6, 10], [1, 4, 6, 7, 8, 9], [1, 2, 3, 6, 7, 10], [1, 2, 4, 7, 8, 9], [2, 3, 4, 6, 7, 8], [1, 2, 5, 6, 10, 11], [1, 2, 3, 10, 11], [2, 4, 6, 9, 10]]",5.5,0.850897158313491,2.375
312,312,"[[2, 3, 4, 6, 8, 10, 11], [3, 4, 5, 9, 10, 11], [3, 6, 7, 9, 10], [2, 3, 4, 5, 6, 8], [1, 2, 3, 5, 6, 10, 11], [4, 5, 7, 11], [2, 5, 6, 11], [1, 2, 3, 5, 6, 8, 9]]",5.75,0.9152492334988813,2.875
313,313,"[[2, 4, 5, 7], [2, 3, 4, 6, 10, 11], [1, 4, 5, 6, 7, 11], [3, 6, 8], [1, 4, 6, 8, 10, 11], [3, 4, 5, 8, 9, 10, 11], [2, 3, 4, 6, 8, 11], [1, 2, 3, 5, 8, 10, 11]]",5.625,0.9158670167807389,2.125
314,314,"[[3, 4, 5, 6, 7, 8, 9, 10, 11], [1, 2, 3, 5, 11], [2, 3, 5, 7, 10], [1, 2, 3, 4, 6, 7, 8, 11], [2, 8, 9, 10, 11], [1, 3, 5, 8, 9], [2, 3, 4, 8, 11], [1, 2, 3, 7, 8]]",5.875,0.71156806696482,2.875
315,315,"[[1, 2, 3, 4, 8, 9], [1, 3, 4, 6, 8, 9, 10], [1, 4, 5, 10, 11], [1, 3, 8, 9], [1, 3, 4, 5, 8, 9, 10], [5, 7, 8], [2, 3, 5, 8, 10], [3, 4, 5, 6, 9, 10, 11]]",5.5,0.8765212140504643,3.0
316,316,"[[1, 3, 4, 5, 7, 8, 9], [2, 3, 5, 7, 8, 9], [2, 4, 6, 7, 8, 9, 10], [1, 4, 5, 9], [1, 3, 4, 5, 7, 9, 10], [1, 3, 4, 6, 8, 10], [4, 6, 10], [3, 4, 5, 9, 10]]",5.625,0.8910421112136305,3.125
317,317,"[[1, 4, 5, 7, 8, 9, 10], [1, 2, 4, 5, 7, 10], [1, 5, 6, 7, 8, 10], [1, 5, 6, 10], [2, 3, 5, 6, 7, 9, 10, 11], [1, 2, 5, 6, 8, 9, 11], [1, 3, 5, 7, 8, 9, 10, 11], [2, 3, 4, 5, 7, 8, 9, 11]]",6.75,0.9090648228942843,3.625
318,318,"[[1, 2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 3, 5, 6, 8, 10, 11], [1, 2, 3, 6, 7], [1, 2, 3, 7, 8, 9, 11], [1, 2, 4, 5, 6, 10], [3, 4, 7, 9, 10], [3, 4, 5, 6, 9, 10], [2, 6, 8, 9]]",6.25,0.8086100316852765,2.875
319,319,"[[1, 3, 4, 5, 7, 8, 11], [1, 3, 6, 10, 11], [2, 5, 6], [2, 3, 4, 6, 7, 8, 9, 11], [1, 6, 8, 9], [4, 6, 7], [1, 3, 5, 6, 8, 10, 11], [2, 3, 4, 5, 6, 7]]",5.375,0.8774535953713307,2.0
320,320,"[[1, 2, 3, 9, 10, 11], [1, 2, 3, 5, 10, 11], [2, 5, 6], [1, 2, 3, 6, 8], [4, 5, 6, 7, 10, 11], [1, 7, 9], [2, 3, 5, 6, 7, 8, 9, 10, 11], [5, 6, 7, 10, 11]]",5.375,0.8910421112136305,2.75
321,321,"[[2, 3, 4, 9, 11], [1, 3, 5, 7], [1, 2, 3, 5, 10], [3, 6, 8, 9, 10], [1, 2, 4, 8, 9, 10, 11], [1, 3, 4, 5, 8, 11], [2, 4, 8, 9], [1, 5, 7, 8, 9]]",5.125,0.7986208584745025,2.875
322,322,"[[1, 3, 4, 7, 8, 10, 11], [1, 2, 3, 4, 5, 8, 9], [1, 2, 7, 8, 9], [2, 3, 4, 8, 9, 10, 11], [2, 3, 6, 7, 10, 11], [3, 4, 5, 7, 9, 11], [2, 3, 6, 7, 9, 10], [6, 10]]",5.75,0.8936230340400261,2.875
323,323,"[[2, 4, 7, 9, 10], [1, 3, 6, 8, 9, 10, 11], [1, 2, 5, 7, 8, 10, 11], [1, 2, 3, 6, 7, 8, 9, 10], [2, 3, 4, 5, 6, 7, 9, 10, 11], [2, 3, 5], [1, 5], [2, 3, 4, 5, 6, 7, 10]]",6.0,0.9216375832428575,2.875
324,324,"[[2, 6, 8, 9, 11], [1, 2, 4, 5, 6, 7, 8, 9], [4, 6, 10, 11], [1, 3, 4, 5, 8, 9], [1, 2, 3, 9], [3, 4, 8, 9, 10], [1, 2, 3, 6, 9], [1, 2, 5]]",5.0,0.7564959451358696,3.125
325,325,"[[2, 7, 8, 9, 10, 11], [2, 7, 9], [4, 5, 6, 7, 10], [1, 2, 3, 7, 8, 10], [1, 4, 6, 7, 9, 11], [1, 3, 4, 6, 7, 8, 10, 11], [1, 2, 5, 9, 10], [1, 2, 5, 8, 9, 10, 11]]",5.75,0.8228642788907664,2.75
326,326,"[[2, 3, 4, 5, 7, 8, 9, 11], [1, 2, 3, 6, 8, 9, 10, 11], [2, 5, 6, 8, 9, 11], [6, 8, 9, 10], [1, 4, 6, 9, 11], [4, 5, 6, 8, 9, 10], [1, 3, 7, 8, 9], [1, 2, 4, 7, 10, 11]]",6.0,0.8986530299261298,3.25
327,327,"[[2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4], [1, 3, 5, 8, 11], [2, 3, 4, 5, 7, 11], [4, 6, 9, 10], [3, 5, 7, 9], [1, 3, 4, 9], [2, 4, 7, 8]]",4.75,0.8802521577223179,2.5
328,328,"[[3, 6, 8, 10, 11], [1, 4, 5, 7, 9, 11], [2, 3, 6, 9, 10], [1, 2, 4, 7, 9, 10], [5, 10, 11], [3, 7, 8, 9, 11], [2, 4, 5, 7, 8, 10], [1, 2, 3, 5, 6, 7, 8]]",5.375,0.7970167702187486,3.0
329,329,"[[6, 7, 8, 9], [1, 5, 7, 8, 9, 10], [1, 2, 3, 4, 5, 8, 9], [3, 4, 5, 6, 7, 10, 11], [1, 2, 9, 11], [3, 5, 7, 9, 10, 11], [1, 4, 6, 8, 10, 11], [1, 2, 3, 5, 6, 7, 8, 9, 11]]",6.125,0.8795345820836616,3.125
330,330,"[[3, 4, 5, 9], [6, 10, 11], [1, 2, 3, 4, 8, 11], [1, 2, 3, 10, 11], [1, 2, 5, 6, 7, 8], [1, 2, 5, 8, 9, 10], [2, 6, 10], [1, 3, 4, 5, 8, 9, 10, 11]]",5.125,0.8170571691028833,2.625
331,331,"[[1, 2, 3, 4, 5, 7, 9, 10], [2, 4, 10, 11], [1, 4, 5, 6, 7, 8, 10], [1, 3, 4, 6, 7, 8, 9, 10], [5, 6, 7, 8, 10, 11], [3, 7, 8], [1, 6, 9, 11], [2, 3, 7, 8, 9]]",5.625,0.7857142857142857,2.375
332,332,"[[1, 6, 8, 10], [1, 2, 4, 5, 9], [1, 3, 7, 8, 9, 11], [1, 2, 6, 8, 9, 10], [1, 2, 6, 7, 9, 11], [1, 2, 5, 10], [5, 6, 7, 8, 11], [2, 3, 4]]",4.875,0.8648891787558115,2.625
333,333,"[[2, 3, 6, 7, 9, 10], [3, 4, 5, 6, 7, 9, 11], [1, 4, 5, 6, 7, 8], [2, 3, 4, 5, 7, 8, 9, 10, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 2, 4, 6, 8, 10], [4, 5, 8, 9, 11], [4, 5, 7, 8, 10]]",6.5,0.9347914005228523,3.375
334,334,"[[7, 9, 11], [1, 4, 6, 9, 11], [1, 3, 7, 10], [1, 3, 4, 7, 10, 11], [2, 5, 8, 10], [1, 2, 3, 5, 7, 9, 10], [3, 6, 10, 11], [1, 3, 5, 6, 7, 11]]",4.875,0.9197030273607808,2.75
335,335,"[[3, 5, 6, 9], [1, 2, 5, 7, 9, 10, 11], [2, 3, 5, 6, 8], [5, 6, 7, 9, 11], [3, 4, 8, 9], [1, 6, 7, 8], [1, 2, 5, 9, 10], [1, 2, 4, 5, 6, 7, 10, 11]]",5.25,0.7905166500277392,2.625
336,336,"[[1, 2, 3, 5, 10, 11], [1, 3, 5, 6, 9], [2, 3, 4, 5, 8, 10], [4, 6, 8, 10], [1, 3, 6, 8, 9, 10, 11], [1, 2, 3, 8, 10], [3, 4, 6, 7, 11], [1, 2, 3, 4, 5, 7, 8, 9, 10, 11]]",6.0,0.9031771958327616,2.875
337,337,"[[2, 8, 11], [1, 2, 3, 5, 6, 7, 8, 9, 10], [5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 6, 7, 9, 11], [1, 2, 6, 11], [1, 3, 8, 10], [1, 2, 4, 5, 7, 8]]",5.875,0.8660254037844387,3.0
338,338,"[[1, 2, 3, 5, 6, 7, 8, 9, 11], [1, 2, 9, 10, 11], [1, 2, 4, 6], [2, 5, 7], [3, 5, 6, 7, 10], [1, 3, 4, 5, 7, 9, 10, 11], [8, 9, 10], [2, 5, 8, 10]]",5.125,0.8660254037844387,2.875
339,339,"[[1, 2, 5, 7, 9], [5, 8, 10, 11], [6, 7, 8, 9, 10], [2, 4, 5, 6, 7], [1, 2, 3, 5, 8, 9], [1, 6, 7, 9], [2, 4, 5, 6, 7, 10], [1, 5, 6]]",4.75,0.8170571691028833,3.0
340,340,"[[4, 5, 7, 8, 9, 11], [1, 2, 3, 5, 6, 10, 11], [1, 3, 4, 5, 6, 8], [2, 3, 4, 5, 6, 8, 9, 11], [1, 2, 3, 6, 11], [7, 11], [1, 3, 4, 5, 6, 11], [1, 3, 5, 6, 7, 8]]",5.75,0.8690582965637672,3.0
341,341,"[[1, 3, 5, 6], [1, 2, 4, 8], [1, 2, 5, 6, 8, 9, 10], [2, 3, 5, 6, 7, 10], [2, 3, 5, 6, 8], [4, 9, 11], [2, 5, 6, 7], [3, 5, 6, 9]]",4.625,0.8473561366746855,2.375
342,342,"[[1, 2, 3, 4], [2, 3, 6, 7, 8, 9, 11], [1, 2, 4, 5, 6, 8], [3, 5, 6, 10], [1, 2, 4, 5, 8, 9], [4, 5, 6, 7, 9, 11], [1, 2, 5, 6, 8, 9, 10, 11], [1, 6, 8, 11]]",5.625,0.9037378388935388,3.125
343,343,"[[1, 2, 6, 7, 9, 11], [2, 4, 7, 8, 11], [1, 2, 3, 4, 6, 8, 9, 10], [4, 6, 8, 10], [4, 5, 6, 7, 9, 10, 11], [2, 3, 4, 7, 8, 11], [1, 6, 7, 9, 10], [1, 2, 3, 5, 7, 8, 9, 11]]",6.125,0.8938824262631287,2.875
344,344,"[[3, 4, 6, 7, 8, 9], [2, 4, 5, 7, 9, 10], [2, 3, 5, 7, 8, 9, 10, 11], [2, 4, 6, 8, 10], [1, 3, 4, 6, 7, 10], [6, 7, 10, 11], [1, 5, 6, 7, 9], [2, 5, 7, 8, 11]]",5.625,0.8785175323072534,2.75
345,345,"[[1, 3, 7, 9, 10, 11], [1, 2, 3, 4, 5, 6, 8, 10, 11], [1, 4, 5, 6, 7, 8], [1, 4, 6, 9], [1, 2, 3, 4, 5, 6, 10], [1, 2, 3, 5, 7, 8, 10, 11], [1, 2, 6, 8, 9, 10], [2, 3, 4, 6, 7, 8, 9]]",6.625,0.9355701257605871,2.75
346,346,"[[3, 9], [1, 7, 8, 9, 10, 11], [2, 3, 5, 7, 8], [2, 4, 5, 11], [4, 7, 10], [3, 5, 7, 9, 10, 11], [3, 5, 7, 9, 10], [1, 2, 4, 5, 7, 8, 10, 11]]",4.875,0.7543422685124546,2.625
347,347,"[[2, 4, 6, 8, 11], [3, 5, 6, 7], [1, 2, 3, 6, 9, 10], [1, 2, 5, 8, 10], [1, 2, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 7, 8, 10], [1, 3, 7, 10], [1, 2, 5, 6, 7, 8, 10, 11]]",5.875,0.9035079029052513,2.5
348,348,"[[1, 2, 8, 9, 11], [6, 10], [1, 3, 5, 8, 9, 10], [4, 6, 9, 10], [1, 2, 3, 4, 7, 9], [3, 4, 5, 6, 8, 11], [3, 5, 8, 9, 10, 11], [3, 6, 9, 10, 11]]",5.0,0.8764236975455807,3.125
349,349,"[[3, 5, 7, 8, 9, 10, 11], [1, 2, 3, 4, 6, 8, 10, 11], [1, 6, 9, 11], [1, 2, 4, 6, 7], [1, 2, 4, 5, 6], [1, 3, 5, 8, 9], [2, 3, 4, 5, 7, 8, 10, 11], [1, 2, 3, 4, 5, 6, 8, 10]]",6.25,0.9418626249146713,3.0
350,350,"[[4, 5, 6, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8], [3, 5, 7, 8, 9, 11], [1, 3, 4, 5, 8, 10], [1, 2, 3, 8], [1, 2, 3, 4, 5, 7], [1, 4, 5, 6, 7, 11], [2, 3, 4, 6, 8]]",5.875,0.7940666671767441,2.75
351,351,"[[1, 6, 9], [1, 6, 8], [2, 3, 4, 5, 6, 7, 8, 10], [1, 4, 6, 7, 8, 11], [2, 3, 5, 6, 10, 11], [1, 2, 5, 6, 8, 9, 10], [1, 2, 4, 6, 8, 9], [2, 3, 4, 5, 7, 8, 9, 10]]",5.875,0.8660254037844386,3.0
352,352,"[[2, 3, 6, 7, 8, 10], [1, 2, 4, 5, 8, 9, 10], [2, 4, 6, 7, 8], [1, 5, 6, 9, 11], [1, 2, 3, 5, 11], [1, 6, 7, 11], [2, 3, 4, 5, 8, 9, 10, 11], [1, 3, 10, 11]]",5.5,0.8407176452757652,2.625
353,353,"[[1, 3], [1, 3, 5, 6, 7, 9, 10], [1, 2, 6], [4, 5, 8, 9, 10], [1, 4, 7, 10, 11], [2, 3, 6, 7, 8, 9, 10, 11], [2, 3, 4, 5, 6, 8, 9], [2, 5, 7]]",5.0,0.9011271137791662,2.5
